sku,name,slug,price,shipping_category,tax_category,description,taxon,stock,available_on
3008b,"Brick 1 x 8 with Bottom Tubes, with 3 Lowered Cross Supports",part-3008b,20.4,Lettermail,Exempt,Part number 3008b,Bricks,73,2019-12-11
3009,Brick 1 x 6,part-3009,40.21,Lettermail,Exempt,Part number 3009,Bricks,55,2019-12-11
3009a,"Brick 1 x 6 without Bottom Tubes, with 2 Raised Cross Supports",part-3009a,29.2,Lettermail,Exempt,Part number 3009a,Bricks,39,2019-12-11
3009b,"Brick 1 x 6 with Bottom Tubes, with 2 Lowered Cross Supports",part-3009b,47.93,Lettermail,Exempt,Part number 3009b,Bricks,94,2019-12-11
3010,Brick 1 x 4,part-3010,24.31,Lettermail,Exempt,Part number 3010,Bricks,16,2019-12-11
30144,Brick 2 x 4 x 3,part-30144,43.71,Lettermail,Exempt,Part number 30144,Bricks,55,2019-12-11
30145,Brick 2 x 2 x 3,part-30145,33.98,Lettermail,Exempt,Part number 30145,Bricks,4,2019-12-11
30145p01,Brick 2 x 2 x 3 with White Stripes Black Outlined Print,part-30145p01,45.34,Lettermail,Exempt,Part number 30145p01,Bricks,90,2019-12-11
30400,Brick 4 x 18,part-30400,43.03,Lettermail,Exempt,Part number 30400,Bricks,60,2019-12-11
3065,Brick 1 x 2 without Bottom Tube,part-3065,0.88,Lettermail,Exempt,Part number 3065,Bricks,8,2019-12-11
3066,Brick 1 x 4 without Bottom Tubes,part-3066,30.7,Lettermail,Exempt,Part number 3066,Bricks,83,2019-12-11
3066p01,"Brick 1 x 4 with no Centre Studs and LEGO Logo Open ""O""/Red Print",part-3066p01,47.58,Lettermail,Exempt,Part number 3066p01,Bricks,13,2019-12-11
3067,Brick 1 x 6 without Bottom Tubes,part-3067,4.56,Lettermail,Exempt,Part number 3067,Bricks,78,2019-12-11
3245,Brick 1 x 2 x 2 [Undetermined Bottom],part-3245,23.94,Lettermail,Exempt,Part number 3245,Bricks,70,2019-12-11
3245a,Brick 1 x 2 x 2 with Center Pin,part-3245a,7.65,Lettermail,Exempt,Part number 3245a,Bricks,87,2019-12-11
3245b,Brick 1 x 2 x 2 with Inside Axle Holder,part-3245b,15.63,Lettermail,Exempt,Part number 3245b,Bricks,67,2019-12-11
3245c,Brick 1 x 2 x 2 with Inside Stud Holder,part-3245c,6.83,Lettermail,Exempt,Part number 3245c,Bricks,87,2019-12-11
3622,Brick 1 x 3,part-3622,22.21,Lettermail,Exempt,Part number 3622,Bricks,15,2019-12-11
3754,Brick 1 x 6 x 5,part-3754,34.39,Lettermail,Exempt,Part number 3754,Bricks,59,2019-12-11
3755,Brick 1 x 3 x 5,part-3755,18.46,Lettermail,Exempt,Part number 3755,Bricks,39,2019-12-11
3755b,Brick 1 x 3 x 5 with Side Supports,part-3755b,26.91,Lettermail,Exempt,Part number 3755b,Bricks,30,2019-12-11
39268,Brick 1 x 5 x 2,part-39268,20.25,Lettermail,Exempt,Part number 39268,Bricks,1,2019-12-11
4201,Brick 8 x 8,part-4201,12.68,Lettermail,Exempt,Part number 4201,Bricks,11,2019-12-11
4202,Brick 4 x 12,part-4202,21.36,Lettermail,Exempt,Part number 4202,Bricks,24,2019-12-11
4204,Brick 8 x 16,part-4204,5.17,Lettermail,Exempt,Part number 4204,Bricks,63,2019-12-11
45403,"Brick, Modified 5 x 12 with Two 1 x 2 Cutouts, 3 Holes on Side",part-45403,10.95,Lettermail,Exempt,Part number 45403,Bricks,99,2019-12-11
46212,Brick 1 x 2 x 5 without Side Supports,part-46212,44,Lettermail,Exempt,Part number 46212,Bricks,62,2019-12-11
49311,Brick 1 x 4 x 3,part-49311,48.97,Lettermail,Exempt,Part number 49311,Bricks,4,2019-12-11
6111,Brick 1 x 10,part-6111,44.76,Lettermail,Exempt,Part number 6111,Bricks,31,2019-12-11
6112,Brick 1 x 12,part-6112,25.82,Lettermail,Exempt,Part number 6112,Bricks,57,2019-12-11
6212,Brick 4 x 10,part-6212,26.31,Lettermail,Exempt,Part number 6212,Bricks,88,2019-12-11
6213,Brick 2 x 6 x 3,part-6213,20,Lettermail,Exempt,Part number 6213,Bricks,2,2019-12-11
700,Brick 10 x 20 [Undetermined Underside Type],part-700,28.3,Lettermail,Exempt,Part number 700,Bricks,53,2019-12-11
700e,"Brick 10 x 20 without Bottom Tubes, with '+' Cross Support and 4 Side Supports (early Baseplate)",part-700e,6.99,Lettermail,Exempt,Part number 700e,Bricks,76,2019-12-11
700ed,"Brick 10 x 20 with Bottom Tubes in single row around edge, with '+' Cross Support",part-700ed,4.06,Lettermail,Exempt,Part number 700ed,Bricks,78,2019-12-11
700ed2,"Brick 10 x 20 with Bottom Tubes in single row around edge, with dual '+' Cross Supports",part-700ed2,26.32,Lettermail,Exempt,Part number 700ed2,Bricks,20,2019-12-11
700ex,"Brick 10 x 20 without Bottom Tubes, with '+' Cross Support (early Baseplate)",part-700ex,12.54,Lettermail,Exempt,Part number 700ex,Bricks,18,2019-12-11
702,Brick 4 x 4 Corner,part-702,22.5,Lettermail,Exempt,Part number 702,Bricks,83,2019-12-11
733,"Brick 10 x 10 without Bottom Tubes, without Cross Supports",part-733,17.35,Lettermail,Exempt,Part number 733,Bricks,92,2019-12-11
733ex,"Brick 10 x 10 without Bottom Tubes, with '+' Cross Support (early Baseplate)",part-733ex,46.59,Lettermail,Exempt,Part number 733ex,Bricks,34,2019-12-11
772,Brick 1 x 2 x 2 with Hollow Underside,part-772,21.18,Lettermail,Exempt,Part number 772,Bricks,7,2019-12-11
bslot01,"Brick 1 x 2 without Bottom Tube, Slotted (with 1 slot)",part-bslot01,39.61,Lettermail,Exempt,Part number bslot01,Bricks,30,2019-12-11
bslot01a,Brick 1 x 2 with 2 Slots,part-bslot01a,21.12,Lettermail,Exempt,Part number bslot01a,Bricks,13,2019-12-11
bslot02,"Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)",part-bslot02,37.24,Lettermail,Exempt,Part number bslot02,Bricks,27,2019-12-11
bslot02a,"Brick 2 x 2 without Bottom Tubes, Slotted (with 2 slots, opposite)",part-bslot02a,33.15,Lettermail,Exempt,Part number bslot02a,Bricks,36,2019-12-11
bslot02b,"Brick 2 x 2 without Bottom Tubes, Slotted (with 2 slots, right)",part-bslot02b,4.09,Lettermail,Exempt,Part number bslot02b,Bricks,9,2019-12-11
bslot03,"Brick 2 x 3 without Bottom Tubes, Slotted (with 1 slot)",part-bslot03,23.84,Lettermail,Exempt,Part number bslot03,Bricks,10,2019-12-11
bslot03b,Brick 2 x 3 with 2 Slots Right,part-bslot03b,43.3,Lettermail,Exempt,Part number bslot03b,Bricks,32,2019-12-11
bslot03c,Brick 2 x 3 with 2 Slots Left,part-bslot03c,17.26,Lettermail,Exempt,Part number bslot03c,Bricks,46,2019-12-11
bslot04,"Brick 2 x 4 without Bottom Tubes, Slotted (with 1 slot)",part-bslot04,27.4,Lettermail,Exempt,Part number bslot04,Bricks,77,2019-12-11
bslot04a,"Brick 2 x 4 without Bottom Tubes, Slotted (with 2 slots)",part-bslot04a,36.87,Lettermail,Exempt,Part number bslot04a,Bricks,67,2019-12-11
bslot08,"Brick 2 x 8 without Bottom Tubes, Slotted (with 1 slot)",part-bslot08,35.45,Lettermail,Exempt,Part number bslot08,Bricks,90,2019-12-11
bslot08a,Brick 2 x 8 with 2 Slots,part-bslot08a,33.43,Lettermail,Exempt,Part number bslot08a,Bricks,100,2019-12-11
bslot10,Brick 2 x 10 with 1 Slot,part-bslot10,17.11,Lettermail,Exempt,Part number bslot10,Bricks,16,2019-12-11
bslot10a,Brick 2 x 10 with 2 Slots,part-bslot10a,35.57,Lettermail,Exempt,Part number bslot10a,Bricks,92,2019-12-11
bslot12,"Brick 2 x 12 without Bottom Tubes, Slotted (with 1 slot)",part-bslot12,41.31,Lettermail,Exempt,Part number bslot12,Bricks,81,2019-12-11
bslot12a,Brick 2 x 12 with 2 Slots,part-bslot12a,23.84,Lettermail,Exempt,Part number bslot12a,Bricks,46,2019-12-11
bslot14,"Brick 2 x 14 without Bottom Tubes, Slotted (with 1 slot)",part-bslot14,26.99,Lettermail,Exempt,Part number bslot14,Bricks,94,2019-12-11
bslot14a,Brick 2 x 14 with 2 Slots,part-bslot14a,40.88,Lettermail,Exempt,Part number bslot14a,Bricks,76,2019-12-11
bslot16,Brick 4 x 4 Corner Right with 2 Slots,part-bslot16,15.06,Lettermail,Exempt,Part number bslot16,Bricks,39,2019-12-11
